text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"This will prove to be a great time in the lives of ALL Americans. We will unite and we will win, win, win!",FALSE,199323,NA,11/12/2016 15:05,FALSE,NA,7.97455E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,52736,FALSE,FALSE,NA,NA
Today we express our deepest gratitude to all those who have served in our armed forces. #ThankAVet https://t.co/wPk7QWpK8Z,FALSE,167153,NA,11/11/2016 15:26,FALSE,NA,7.97098E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,46480,FALSE,FALSE,NA,NA
Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our government!,FALSE,176221,NA,11/11/2016 13:33,FALSE,NA,7.9707E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,32818,FALSE,FALSE,NA,NA
Love the fact that the small groups of protesters last night have passion for our great country. We will all come together and be proud!,FALSE,219243,NA,11/11/2016 11:14,FALSE,NA,7.97035E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,55035,FALSE,FALSE,NA,NA
"Just had a very open and successful presidential election. Now professional protesters, incited by the media, are protesting. Very unfair!",FALSE,228780,NA,11/11/2016 2:19,FALSE,NA,7.969E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,68408,FALSE,FALSE,NA,NA
"A fantastic day in D.C. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked Mrs. O a lot!",FALSE,190614,NA,11/11/2016 2:10,FALSE,NA,7.96898E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,37233,FALSE,FALSE,NA,NA
Happy 241st birthday to the U.S. Marine Corps! Thank you for your service!! https://t.co/Lz2dhrXzo4,FALSE,167995,NA,11/10/2016 19:31,FALSE,NA,7.96797E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,45033,FALSE,FALSE,NA,NA
Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come together as never before,FALSE,627191,NA,11/9/2016 11:36,FALSE,NA,7.96316E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,217421,FALSE,FALSE,NA,NA
"Watching the returns at 9:45pm. 
#ElectionNight #MAGA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/HfuJeRZbod",FALSE,188965,NA,11/9/2016 2:48,FALSE,NA,7.96183E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,44712,FALSE,FALSE,NA,NA
"Still time to #VoteTrump! 
#iVoted #ElectionNight https://t.co/UZtYAY1Ba6",FALSE,64931,NA,11/8/2016 23:03,FALSE,NA,7.96126E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,24943,FALSE,FALSE,NA,NA
"Don't let up, keep getting out to vote - this election is FAR FROM OVER! We are doing well but there is much time left. GO FLORIDA!",FALSE,115694,NA,11/8/2016 21:31,FALSE,NA,7.96103E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,35290,FALSE,FALSE,NA,NA
"Just out according to @CNN: ""Utah officials report voting machine problems across entire country""",FALSE,46733,NA,11/8/2016 21:28,FALSE,NA,7.96102E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21167,FALSE,FALSE,NA,NA
I will be watching the election results from Trump Tower in Manhattan with my family and friends. Very exciting!,FALSE,124053,NA,11/8/2016 21:18,FALSE,NA,7.96099E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,24319,FALSE,FALSE,NA,NA
#ElectionDay https://t.co/MXrAxYnTjY https://t.co/FZhOncih21,FALSE,60491,NA,11/8/2016 18:23,FALSE,NA,7.96056E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,24821,FALSE,FALSE,NA,NA
We need your vote. Go to the POLLS! Let's continue this MOVEMENT! Find your poll location: https://t.co/VMUdvi1tx1… https://t.co/zGOx74Ebhw,FALSE,61416,NA,11/8/2016 18:03,TRUE,NA,7.96051E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,23556,FALSE,FALSE,NA,NA
VOTE TODAY! Go to https://t.co/MXrAxYnTjY to find your polling location. We are going to Make America Great Again!… https://t.co/KPQ5EY9VwQ,FALSE,66685,NA,11/8/2016 16:39,TRUE,NA,7.96029E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,28962,FALSE,FALSE,NA,NA
TODAY WE MAKE AMERICA GREAT AGAIN!,FALSE,569024,NA,11/8/2016 11:43,FALSE,NA,7.95955E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,340088,FALSE,FALSE,NA,NA
Today we are going to win the great state of MICHIGAN and we are going to WIN back the White House! Thank you MI!… https://t.co/onRpEvzHrW,FALSE,53803,NA,11/8/2016 6:42,TRUE,NA,7.95879E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17126,FALSE,FALSE,NA,NA
"Unbelievable evening in New Hampshire - THANK YOU! Flying to Grand Rapids, Michigan now. 
Watch NH rally here:… https://t.co/hP88anrfgk",FALSE,31889,NA,11/8/2016 3:43,TRUE,NA,7.95834E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9022,FALSE,FALSE,NA,NA
Big news to share in New Hampshire tonight! Polls looking great! See you soon.,FALSE,43579,NA,11/8/2016 0:17,FALSE,NA,7.95782E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13095,FALSE,FALSE,NA,NA
"Today in Florida, I pledged to stand with the people of Cuba and Venezuela in their fight against oppression- cont: https://t.co/8eELqk2wUw",FALSE,36274,NA,11/8/2016 0:16,FALSE,NA,7.95782E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13673,FALSE,FALSE,NA,NA
Thank you Pennsylvania! Going to New Hampshire now and on to Michigan. Watch PA rally here: https://t.co/d29DLINGst… https://t.co/zcH9crFIKM,FALSE,29054,NA,11/8/2016 0:08,TRUE,NA,7.9578E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8952,FALSE,FALSE,NA,NA
LIVE on #Periscope: Join me for a few minutes in Pennsylvania. Get out &amp; VOTE tomorrow. LETS #MAGA!! https://t.co/Ej0LmMK3YU,FALSE,30861,NA,11/7/2016 23:28,FALSE,NA,7.9577E+17,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",realDonaldTrump,10036,FALSE,FALSE,NA,NA
Hey Missouri let's defeat Crooked Hillary &amp; @koster4missouri! Koster supports Obamacare &amp; amnesty! Vote outsider Navy SEAL @EricGreitens!,FALSE,36283,NA,11/7/2016 22:21,FALSE,NA,7.95753E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12253,FALSE,FALSE,NA,NA
"'America must decide between failed policies or fresh perspective, a corrupt system or an outsider'
https://t.co/ll8QIW9SqW",FALSE,36659,NA,11/7/2016 21:37,FALSE,NA,7.95742E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15712,FALSE,FALSE,NA,NA
"'What I Like About Trump ... and Why You Need to Vote for Him'
https://t.co/6rVuDUehZq",FALSE,23702,NA,11/7/2016 21:35,FALSE,NA,7.95741E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9417,FALSE,FALSE,NA,NA
"Wow! I hear you Warren, Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP!
Watch: https://t.co/pjXELwc5E1",FALSE,24118,NA,10/31/2016 20:49,FALSE,NA,7.93193E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8460,FALSE,FALSE,NA,NA
#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,FALSE,27427,NA,10/31/2016 19:08,FALSE,NA,7.93168E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15859,FALSE,FALSE,NA,NA
"Thank you Grand Rapids, Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K",FALSE,22816,NA,10/31/2016 19:00,FALSE,NA,7.93166E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9346,FALSE,FALSE,NA,NA
$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO,FALSE,21948,NA,10/31/2016 18:20,FALSE,NA,7.93156E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,9083,FALSE,FALSE,NA,NA
"Legendary basketball coach Bobby Knight who has 900+ wins, many championships and a gold medal will be introducing… https://t.co/aHltfG7U4I",FALSE,42510,NA,10/31/2016 16:38,TRUE,NA,7.9313E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13040,FALSE,FALSE,NA,NA
"'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamp
https://t.co/6qOO7FZSvF",FALSE,22881,NA,10/31/2016 16:00,FALSE,NA,7.9312E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14402,FALSE,FALSE,NA,NA
"Join me tomorrow in Michigan!

Grand Rapids at 12pm:
https://t.co/xFPRNF7pnF

Warren at 3pm:
https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd",FALSE,19711,NA,10/31/2016 3:59,FALSE,NA,7.92939E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7933,FALSE,FALSE,NA,NA
"Beautiful rally in Albuquerque, New Mexico this evening - thank you. Get out &amp; VOTE! #DrainTheSwamp
Watch rally:… https://t.co/K2RSgt2Zh5",FALSE,28889,NA,10/31/2016 2:52,TRUE,NA,7.92922E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12733,FALSE,FALSE,NA,NA
"""@slh: I follow Mr.Trump at all of his rallies by watching them on https://t.co/biseaBESvS. He is a lion-hearted warrior, who inspires hope",FALSE,27601,NA,10/30/2016 23:23,FALSE,NA,7.9287E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11072,FALSE,FALSE,NA,NA
"Thank you Greeley, CO! REAL change means restoring honesty to the govt. Our plan will END govt. corruption! Watch:… https://t.co/qz5AL7zvp4",FALSE,26956,NA,10/30/2016 23:19,TRUE,NA,7.92868E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11550,FALSE,FALSE,NA,NA
"Thank you Las Vegas, Nevada- I love you! Departing for Greeley, Colorado now. Get out &amp; VOTE! #ICYMI- watch here:… https://t.co/uIloPRtEn9",FALSE,22683,NA,10/30/2016 19:05,TRUE,NA,7.92805E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8255,FALSE,FALSE,NA,NA
"See you tomorrow Michigan!

Grand Rapids, MI tomorrow at noon:
https://t.co/xFPRNEPNZ5

Warren, MI tomorrow at 3pm:… https://t.co/UHRTgS88B5",FALSE,20225,NA,10/30/2016 17:58,TRUE,NA,7.92788E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7802,FALSE,FALSE,NA,NA
"Wow, Twitter, Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!",FALSE,71114,NA,10/30/2016 14:26,FALSE,NA,7.92734E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,35031,FALSE,FALSE,NA,NA
"Hillary and the Dems loved and praised FBI Director Comey just a few days ago. Original evidence was overwhelming, should not have delayed!",FALSE,48108,NA,10/30/2016 14:04,FALSE,NA,7.92729E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19132,FALSE,FALSE,NA,NA
"We are now leading in many polls, and many of these were taken before the criminal investigation announcement on Friday - great in states!",FALSE,63539,NA,10/30/2016 13:55,FALSE,NA,7.92727E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20780,FALSE,FALSE,NA,NA
"Great day in Colorado &amp; Arizona. Will be in Nevada, Colorado and New Mexico tomorrow - join me!
Tickets:… https://t.co/vMPTsLXsCT",FALSE,26413,NA,10/30/2016 1:36,TRUE,NA,7.92541E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10687,FALSE,FALSE,NA,NA
"THANK YOU Phoenix, Arizona! Time for new POWERFUL leadership. Just imagine what WE can accomplish in our first 100… https://t.co/gqZLLxcenk",FALSE,38415,NA,10/30/2016 1:23,TRUE,NA,7.92537E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15193,FALSE,FALSE,NA,NA
So nice - great Americans outside Trump Tower right now. Thank you! https://t.co/34ATTgICTz,FALSE,59788,NA,10/29/2016 20:02,FALSE,NA,7.92457E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22832,FALSE,FALSE,NA,NA
"Departing Golden, CO. for Arizona now - after an unbelievable rally. Watch here: https://t.co/zNzmWuZPiV
Overflow: https://t.co/93L7JfdmXJ",FALSE,26007,NA,10/29/2016 19:56,FALSE,NA,7.92455E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9595,FALSE,FALSE,NA,NA
#ObamacareFail https://t.co/iusXk4n9w7,FALSE,20157,NA,10/29/2016 17:02,FALSE,NA,7.92411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11091,FALSE,FALSE,NA,NA
"Tomorrow!

Las Vegas, NV- 11a: https://t.co/KluudKImvn
Greeley, CO- 4p: https://t.co/JYimiIbqKB
Albuquerque, NM- 7p: https://t.co/7SCol4vQlM",FALSE,13703,NA,10/29/2016 16:54,FALSE,NA,7.92409E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5956,FALSE,FALSE,NA,NA
"Thank you Las Vegas Review Journal! 
EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal",FALSE,19681,NA,10/23/2016 16:23,FALSE,NA,7.90227E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9094,FALSE,FALSE,NA,NA
"Well, Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!",FALSE,58459,NA,10/23/2016 14:04,FALSE,NA,7.90192E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,25377,FALSE,FALSE,NA,NA
"""If you can't run your own house you certainly can't run the White House"" A statement made by Mrs. Obama about Crooked Hillary Clinton",FALSE,58169,NA,10/23/2016 12:53,FALSE,NA,7.90174E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,25397,FALSE,FALSE,NA,NA
"Thank you for the massive turnout tonight- Cleveland, Ohio! Get out &amp; VOTE #TrumpPence16 on 11/8.
Watch rally here:… https://t.co/XuJZeJwSGk",FALSE,35575,NA,10/23/2016 3:00,TRUE,NA,7.90025E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14386,FALSE,FALSE,NA,NA
"WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick'
https://t.co/e1NVdpSfNr",FALSE,21043,NA,10/23/2016 2:26,FALSE,NA,7.90017E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12087,FALSE,FALSE,NA,NA
"'Trump lays out policies for first 100 days in White House'
https://t.co/OrwOIFJuSz",FALSE,24987,NA,10/23/2016 2:21,FALSE,NA,7.90015E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11904,FALSE,FALSE,NA,NA
"'Huma Abedin told Clinton her secret email account caused problems'
https://t.co/i4zN2QzKnf",FALSE,19690,NA,10/23/2016 2:05,FALSE,NA,7.90011E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11622,FALSE,FALSE,NA,NA
"Just arrived in Cleveland, Ohio- join Governor @Mike_Pence and I now, LIVE via: https://t.co/SS58ChFTNy",FALSE,16836,NA,10/22/2016 23:08,FALSE,NA,7.89967E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6346,FALSE,FALSE,NA,NA
"Hillary Clinton: 'Architect of failure'
#DrainTheSwamp #CrookedHillary
https://t.co/b5HqsGrc7N",FALSE,19534,NA,10/22/2016 21:34,FALSE,NA,7.89943E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10179,FALSE,FALSE,NA,NA
